Datetime,AT,BE,DE,DK,ES,FR,GB,NL,PT
2018-08-19 12:00:00+00:00,0.6504610226320201,0.4671651647813213,0.5189945120516926,0.2189068902819615,0.7651024306966914,0.6211371392295848,0.17646557609508612,0.23919161318611235,
2018-08-19 12:15:00+00:00,0.6353730092204526,,0.5103862925386994,,,,,0.2397735879140591,
2018-08-19 12:30:00+00:00,0.6194467728415759,,0.4999077007231448,,,,0.18406787898168905,0.24035556264200586,
2018-08-19 12:45:00+00:00,0.6043587594300084,,0.4874235289686992,,,,,0.24093753736995255,
2018-08-19 13:00:00+00:00,0.5783738474434199,0.441038750772246,0.4728211042450877,0.2090016011289316,0.7462604666287294,0.5952777612154925,0.1854501158701623,0.2415195120978993,
2018-08-19 13:15:00+00:00,0.5507124895222129,,0.4560102881280904,,,,,0.23686371427432534,
2018-08-19 13:30:00+00:00,0.5230511316010059,,0.4377572572235761,,,,0.18683235275863555,0.2324989038147248,
2018-08-19 13:45:00+00:00,0.4945515507124895,,0.41842256522842375,,,,,0.2281340933551242,
2018-08-19 14:00:00+00:00,0.4576697401508801,0.3962506124709742,0.3973752431730948,0.1614562131943879,0.7010100804812617,0.541254704176151,0.181226614266494,0.2237692828955236,
2018-08-19 14:15:00+00:00,0.424140821458508,,0.3743223411788748,,,,,0.21271176306453546,
2018-08-19 14:30:00+00:00,0.3906119027661358,,0.3492638592457637,,,,0.17554408483610395,0.20165424323354728,
2018-08-19 14:45:00+00:00,0.3570829840737636,,0.3227856971311903,,,,,0.1905967234025591,
2018-08-19 15:00:00+00:00,0.3369656328583403,0.3169382842291387,0.2941442128353412,0.1049960650221173,0.6259389480530039,0.445370178767462,0.16379507128408125,0.17953920357157094,
2018-08-19 15:15:00+00:00,0.3134953897736798,,0.2638351676914253,,,,,0.16557181010084907,
2018-08-19 15:30:00+00:00,0.2900251466890193,,0.23260220369925624,,,,0.15204605773205854,0.1513134292661538,
2018-08-19 15:45:00+00:00,0.26571668063704945,,0.20078333994965836,,,,,0.13705504843145852,
2018-08-19 16:00:00+00:00,0.231349538977368,0.2018576510939264,0.16882926856373065,0.055469619256967626,0.507842858304203,0.3109526197833185,0.13461451474964575,0.12308765496073665,
2018-08-19 16:15:00+00:00,0.1978206202849958,,0.1382047389350454,,,,,0.10941124885398812,
2018-08-19 16:30:00+00:00,0.16512992455993294,,0.10875200882121784,,,,0.117182971767233,0.096025830111213,
2018-08-19 16:45:00+00:00,0.13243922883487008,,0.08146260088866608,,,,,0.08234942400446447,
2018-08-19 17:00:00+00:00,0.10058675607711652,0.08739907543512067,0.0578237991370172,0.022782165051968846,0.34672181123485896,0.1528519670733974,0.0954511362429034,0.06896400526168933,
2018-08-19 17:15:00+00:00,0.08046940486169321,,0.03927781835378838,,,,,0.058197472794674535,
2018-08-19 17:30:00+00:00,0.06119027661357921,,0.026095073811639096,,,,0.07371930071857384,0.047139952963686366,
2018-08-19 17:45:00+00:00,0.041072925398155914,,0.015436205147644887,,,,,0.03637342049667158,
2018-08-19 18:00:00+00:00,0.031014249790444263,0.01461835069555399,0.0077744390889598345,0.00297158674590898,0.1812982684334607,0.036356749287139764,0.051987465194244256,0.0256068880296568,
2018-08-19 18:15:00+00:00,0.020117351215423303,,0.0031097756355839327,,,,,0.020369115478136086,
2018-08-19 18:30:00+00:00,0.010058675607711651,,0.0007661766058685054,,,,0.03017883873166616,0.014840355562642009,
2018-08-19 18:45:00+00:00,0.0,,0.0002028114544946044,,,,,0.009311595647147926,
2018-08-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.09450654418339972,0.0,0.0175851248589098,0.003782835731653845,
2018-08-19 19:15:00+00:00,0.0,,0.0,,,,,0.002909873639733727,
2018-08-19 19:30:00+00:00,0.0,,0.0,,,,0.004914620047904922,0.002036911547813609,
2018-08-19 19:45:00+00:00,0.0,,0.0,,,,,0.0008729620919201179,
2018-08-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.07625802780261767,0.0,0.002457310023952461,0.0,
2018-08-19 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-19 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.07002682708722867,0.0,0.0,0.0,
2018-08-19 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-19 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.06290545484106984,0.0,0.0,0.0,
2018-08-19 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-19 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.05608080643850094,0.0,0.0,0.0,
2018-08-19 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-19 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-19 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.04584329344951222,0.0,0.0,0.0,
2018-08-20 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.03664496272501462,0.0,0.0,0.0,
2018-08-20 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.03100727615193545,0.0,0.0,0.0,
2018-08-20 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 03:00:00+00:00,0.002514668901927913,0.0,0.0,0.0,0.02833679303837163,0.0,0.0,0.0,
2018-08-20 03:15:00+00:00,0.005029337803855826,,0.0,,,,,0.0,
2018-08-20 03:30:00+00:00,0.007544006705783738,,0.0,,,,0.0,0.0,
2018-08-20 03:45:00+00:00,0.010058675607711651,,0.0,,,,,0.0,
2018-08-20 04:00:00+00:00,0.01844090528080469,0.0009327555643767445,0.000878714280820047,0.01089546325393078,0.022847466638268227,0.0,0.00023033041371128555,0.0,
2018-08-20 04:15:00+00:00,0.027661357921207042,,0.0037626996127422523,,,,,0.00029067382971928875,
2018-08-20 04:30:00+00:00,0.03604358759430008,,0.008606893724955331,,,,0.0004606608274225711,0.00029067382971928875,
2018-08-20 04:45:00+00:00,0.04526404023470243,,0.015321172075836716,,,,,0.0005813476594385775,
2018-08-20 05:00:00+00:00,0.07376362112321877,0.020209703894829463,0.026812051132714253,0.052496322950757394,0.02492450905992897,0.0012797103156572034,0.006909912411338567,0.0008720214891578662,
2018-08-20 05:15:00+00:00,0.09388097233864208,,0.043011937489371016,,,,,0.004360107445789331,
2018-08-20 05:30:00+00:00,0.11483654652137468,,0.062411245073628975,,,,0.013359163995254565,0.008138867232140084,
2018-08-20 05:45:00+00:00,0.1366303436714166,,0.08359051235493267,,,,,0.01162695318877155,
2018-08-20 06:00:00+00:00,0.16512992455993294,0.06591472654928995,0.10697783090598932,0.13966002898220362,0.09895623537483704,0.06270580546720296,0.03009650739160798,0.015405712975122303,
2018-08-20 06:15:00+00:00,0.1953059513830679,,0.1318972666646296,,,,,0.021219189569508082,
2018-08-20 06:30:00+00:00,0.2263202011735121,,0.15776301011030688,,,,0.04675707398339097,0.02674199233417456,
2018-08-20 06:45:00+00:00,0.2573344509639564,,0.18329078652489952,,,,,0.03255546892856034,
2018-08-20 07:00:00+00:00,0.29924559932942163,0.11410709737542175,0.2085481893146245,0.2555481381376492,0.2760982819079037,0.19989075130565515,0.06963656174537868,0.03836894552294611,
2018-08-20 07:15:00+00:00,0.3403185247275775,,0.23340003166704784,,,,,0.04592646509564762,
2018-08-20 07:30:00+00:00,0.38139145012573344,,0.256945068165944,,,,0.09251604950736636,0.053774658498068416,
2018-08-20 07:45:00+00:00,0.42162615255658,,0.27859748929076616,,,,,0.06162285190048921,
2018-08-20 08:00:00+00:00,0.4409052808046941,0.16820692010927296,0.29810945255205235,0.3565787974013709,0.5167384824745989,0.3508965685532051,0.1179291718201782,0.06947104530291,
2018-08-20 08:15:00+00:00,0.4593461860854988,,0.31523311546034044,,,,,0.07935395551336583,
2018-08-20 08:30:00+00:00,0.4777870913663034,,0.3311175659213182,,,,0.14334229413299004,0.08923686572382164,
2018-08-20 08:45:00+00:00,0.4953897736797988,,0.34567267939336305,,,,,0.09882910210455816,
2018-08-20 09:00:00+00:00,0.5138306789606035,0.22230674284312413,0.3581098661372776,0.44275200677336896,0.6742969861748642,0.4706774540987193,0.16791087159552714,0.10871201231501397,
2018-08-20 09:15:00+00:00,0.5314333612740989,,0.3684065950176561,,,,,0.11801357486603123,
2018-08-20 09:30:00+00:00,0.548197820620285,,0.3771937378258565,,,,0.1924794490580643,0.12731513741704845,
2018-08-20 09:45:00+00:00,0.5658005029337804,,0.38449382569728463,,,,,0.1366166999680657,
2018-08-20 10:00:00+00:00,0.5875943000838223,0.2689445210619614,0.3898337047884218,0.5249632295075739,0.7548565601007059,0.5452845655015343,0.21382340072864345,0.14591826251908294,
2018-08-20 10:15:00+00:00,0.6085498742665549,,0.3934386864533246,,,,,0.15696386804841592,
2018-08-20 10:30:00+00:00,0.6286672254819782,,0.3962776095144355,,,,0.23516735239922254,0.16800947357774887,
2018-08-20 10:45:00+00:00,0.6487845766974015,,0.39801250694067003,,,,,0.17905507910708185,
2018-08-20 11:00:00+00:00,0.6487845766974015,0.2947507583430513,0.3981251626176982,0.5546781292910214,0.7894244804040599,0.5762535551404386,0.2475284179350616,0.19010068463641486,
2018-08-20 11:15:00+00:00,0.6496227996647108,,0.3965254520038976,,,,,0.20434370229266,
2018-08-20 11:30:00+00:00,0.6496227996647108,,0.3941596827863051,,,,0.2598127066663301,0.21829604611918585,
2018-08-20 11:45:00+00:00,0.6496227996647108,,0.3908025436108645,,,,,0.23253906377543104,
2018-08-20 12:00:00+00:00,0.6362112321877621,0.3074984177228668,0.386296316529736,0.5318967061237116,0.792540044036551,0.5800926860874102,0.264265761331415,0.24649140760195684,
2018-08-20 12:15:00+00:00,0.6219614417435038,,0.3801002542931844,,,,,0.2586997084501669,
2018-08-20 12:30:00+00:00,0.6068734283319362,,0.372439668255266,,,,0.2686420391919294,0.2709080092983771,
2018-08-20 12:45:00+00:00,0.5926236378876781,,0.3633596206867922,,,,,0.2831163101465872,
2018-08-20 13:00:00+00:00,0.567476948868399,0.3050110695511955,0.35313048521263063,0.4932673364052298,0.7689507765334039,0.5511712329535574,0.26610840464110525,0.2953246109947973,
2018-08-20 13:15:00+00:00,0.5414920368818106,,0.3412340457184516,,,,,0.2964873063136745,
2018-08-20 13:30:00+00:00,0.5155071248952221,,0.3285039542142637,,,,0.26349799328571066,0.2979406754622709,
2018-08-20 13:45:00+00:00,0.4886839899413244,,0.3148050238876332,,,,,0.2993940446108674,
2018-08-20 14:00:00+00:00,0.4551550712489522,0.27827207670572884,0.29988941224909804,0.4051131337143353,0.7193984787594976,0.4980632548537835,0.24937106124475186,0.3005567399297445,
2018-08-20 14:15:00+00:00,0.4207879295892708,,0.283396621132168,,,,,0.28892978674097297,
2018-08-20 14:30:00+00:00,0.3864207879295893,,0.26568714870333315,,,,0.23516735239922254,0.27701215972248217,
2018-08-20 14:45:00+00:00,0.3503772003352892,,0.24680605723340496,,,,,0.2650945327039913,
2018-08-20 15:00:00+00:00,0.327745180217938,0.2241722539718776,0.2262351306080536,0.28625353458054503,0.6418061082931711,0.4100191851365679,0.21113621256867846,0.2534675795152197,
2018-08-20 15:15:00+00:00,0.3042749371332775,,0.20417714904592987,,,,,0.23602714973206246,
2018-08-20 15:30:00+00:00,0.2808046940486169,,0.1813531088800143,,,,0.18702829593356388,0.2185867199489051,
2018-08-20 15:45:00+00:00,0.2564962279966471,,0.1578306035165238,,,,,0.2014369639954671,
2018-08-20 16:00:00+00:00,0.2229673093042749,0.14955180882173805,0.1339701311219487,0.16046045883061694,0.5240081309504115,0.2874229368966078,0.15977253031106176,0.18399653421230974,
2018-08-20 16:15:00+00:00,0.19111483654652134,,0.11074053051873156,,,,,0.16655610442915245,
2018-08-20 16:30:00+00:00,0.15926236378876782,,0.0879840837590329,,,,0.13251676468855966,0.14882500081627584,
2018-08-20 16:45:00+00:00,0.12908633696563285,,0.06644431831123893,,,,,0.1310938972033992,
2018-08-20 17:00:00+00:00,0.0980720871751886,0.06840207472096127,0.04760828911212203,0.05744880624799865,0.3556193346229152,0.1405121926591609,0.1065662047437548,0.11365346742024188,
2018-08-20 17:15:00+00:00,0.07963118189438391,,0.032444834984124815,,,,,0.09737573295596172,
2018-08-20 17:30:00+00:00,0.060352053646269915,,0.0210215493334642,,,,0.08061564479894995,0.08109799849168155,
2018-08-20 17:45:00+00:00,0.04274937133277452,,0.01223440652526373,,,,,0.06511093785712067,
2018-08-20 18:00:00+00:00,0.03185247275775356,0.010571229729603105,0.005790501799250052,0.0069334766161377685,0.18381825431697615,0.032504642017692965,0.056354174554694526,0.0488332033928405,
2018-08-20 18:15:00+00:00,0.020955574182732608,,0.0024108314884037185,,,,,0.03807827169322682,
2018-08-20 18:30:00+00:00,0.010896898575020957,,0.0006759340621692669,,,,0.03209270431043912,0.027323339993613138,
2018-08-20 18:45:00+00:00,0.0008382229673093043,,0.00018024908324513784,,,,,0.016568408293999456,
2018-08-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.09836279468293398,0.0,0.018426433096902846,0.005813476594385775,
2018-08-20 19:15:00+00:00,0.0,,0.0,,,,,0.004360107445789331,
2018-08-20 19:30:00+00:00,0.0,,0.0,,,,0.00468338507879614,0.0029067382971928873,
2018-08-20 19:45:00+00:00,0.0,,0.0,,,,,0.0014533691485964435,
2018-08-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.08323005703940567,0.0,0.002380080941683284,0.0,
2018-08-20 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.07596040856359305,0.0,0.0,0.0,
2018-08-20 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.06290471334172551,0.0,0.0,0.0,
2018-08-20 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0569703064226948,0.0,0.0,0.0,
2018-08-20 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-20 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-20 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.044655885683534007,0.0,0.0,0.0,
2018-08-21 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.03916662398821587,0.0,0.0,0.0,
2018-08-21 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.035012588110677825,0.0,0.0,0.0,
2018-08-21 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 03:00:00+00:00,0.002514668901927913,0.0,0.0,0.0,0.02982004326375526,0.0,0.0,0.0,
2018-08-21 03:15:00+00:00,0.00586756077116513,,0.0,,,,,0.0,
2018-08-21 03:30:00+00:00,0.008382229673093045,,0.0,,,,0.0,0.0,
2018-08-21 03:45:00+00:00,0.010896898575020957,,0.0,,,,,0.0,
2018-08-21 04:00:00+00:00,0.019279128248114,0.0012432335312004784,0.0008335236355332267,0.013866501679719088,0.02210540520547032,0.0,0.00015352535218820948,0.0,
2018-08-21 04:15:00+00:00,0.02933780385582565,,0.003356622207958129,,,,,0.00029036097039431816,
2018-08-21 04:30:00+00:00,0.038558256496228,,0.008109959697080045,,,,0.00030705070437641896,0.00029036097039431816,
2018-08-21 04:45:00+00:00,0.047778709136630335,,0.014665510452219747,,,,,0.0005807219407886362,
2018-08-21 05:00:00+00:00,0.07711651299245599,0.03512134725641351,0.02613209235725792,0.07824668804984343,0.027001233203997305,0.0008954776102558998,0.0070621662006576345,0.0005807219407886362,
2018-08-21 05:15:00+00:00,0.0989103101424979,,0.042599816075495456,,,,,0.006968663289463635,
2018-08-21 05:30:00+00:00,0.12154233025984912,,0.06249174499916677,,,,0.01374051902084475,0.013356604638138637,
2018-08-21 05:45:00+00:00,0.14501257334450965,,0.08450127451040901,,,,,0.019744545986813637,
2018-08-21 06:00:00+00:00,0.1751886001676446,0.11530991001884434,0.10892126426495004,0.19413102351606726,0.10533448118042904,0.06025285063293269,0.0323938493117122,0.026132487335488636,
2018-08-21 06:15:00+00:00,0.20704107292539814,,0.13577424192861506,,,,,0.03571439935850113,
2018-08-21 06:30:00+00:00,0.23973176865046106,,0.16413657320257,,,,0.05104717960257965,0.04529631138151363,
2018-08-21 06:45:00+00:00,0.2724224643755239,,0.1923862661473988,,,,,0.05487822340452613,
2018-08-21 07:00:00+00:00,0.31852472757753564,0.2097956583900807,0.22095134641378075,0.3238818606620101,0.2829195149451805,0.19802847723944755,0.07814440426379862,0.06446013542753863,
2018-08-21 07:15:00+00:00,0.3637887678122381,,0.2495164266801627,,,,,0.07462276939133976,
2018-08-21 07:30:00+00:00,0.4082145850796312,,0.27754084296673925,,,,0.10516486624892347,0.08507576432553521,
2018-08-21 07:45:00+00:00,0.4526404023470243,,0.30432623763292865,,,,,0.09552875925973067,
2018-08-21 08:00:00+00:00,0.4702430846605197,0.3039705983785169,0.32951216802552724,0.4437280537510108,0.5251888216601673,0.3579351933565725,0.13679108879969465,0.10598175419392612,
2018-08-21 08:15:00+00:00,0.4886839899413244,,0.3523777488381279,,,,,0.1167251100985159,
2018-08-21 08:30:00+00:00,0.5054484492875104,,0.3739817803645161,,,,0.16834054867437168,0.12746846600310566,
2018-08-21 08:45:00+00:00,0.5230511316010059,,0.3941215136122649,,,,,0.13821182190769546,
2018-08-21 09:00:00+00:00,0.5414920368818106,0.384780777906548,0.411760675953414,0.5358412434805734,0.6793332244016684,0.4799759990971623,0.1996597205207664,0.1489551778122852,
2018-08-21 09:15:00+00:00,0.559094719195306,,0.4261107990840806,,,,,0.1599888946872693,
2018-08-21 09:30:00+00:00,0.5766974015088013,,0.4387488196120304,,,,0.23097889236716115,0.17102261156225335,
2018-08-21 09:45:00+00:00,0.5934618608549874,,0.4497197928689137,,,,,0.18205632843723749,
2018-08-21 10:00:00+00:00,0.6127409891031014,0.4506721550601734,0.4586407485357017,0.5863549281709786,0.7581115476506936,0.5590338795454689,0.2589205064654153,0.19279968434182726,
2018-08-21 10:15:00+00:00,0.6303436714165969,,0.4658721292655981,,,,,0.20557556703917726,
2018-08-21 10:30:00+00:00,0.6479463537300922,,0.4712787690636514,,,,0.2867853578875753,0.21806108876613287,
2018-08-21 10:45:00+00:00,0.6647108130762783,,0.4751084722539392,,,,,0.2308369714634829,
2018-08-21 11:00:00+00:00,0.6663872590108969,0.4867259274649872,0.4765727705325787,0.5863549281709786,0.7895635335806245,0.5958763869388545,0.3078950938134541,0.2433224931904386,
2018-08-21 11:15:00+00:00,0.6689019279128248,,0.4759870512211229,,,,,0.25813090268054883,
2018-08-21 11:30:00+00:00,0.6705783738474435,,0.4738243953019016,,,,0.3290048297393329,0.2726489512002647,
2018-08-21 11:45:00+00:00,0.672254819782062,,0.4707381050838461,,,,,0.28745736069037503,
2018-08-21 12:00:00+00:00,0.6529756915339481,0.4870367358477874,0.4654215759490936,0.5714979620855652,0.7834808381885152,0.6054707899058821,0.33944455368813115,0.3022657701804852,
2018-08-21 12:15:00+00:00,0.6328583403185247,,0.4579874462267702,,,,,0.31155732123310337,
2018-08-21 12:30:00+00:00,0.6119027661357921,,0.44884121390172993,,,,0.3498075149608353,0.3211392332561159,
2018-08-21 12:45:00+00:00,0.5909471919530596,,0.4373521043308666,,,,,0.3307211452791284,
2018-08-21 13:00:00+00:00,0.5632858340318525,0.4472532628493721,0.4241283644914611,0.5279175282350196,0.7520288522585843,0.5765596556319058,0.34428060228205976,0.3400126963317465,
2018-08-21 13:15:00+00:00,0.5347862531433362,,0.4092601050468143,,,,,0.33652836468701475,
2018-08-21 13:30:00+00:00,0.5062866722548198,,0.3930852409843047,,,,0.33875368960328417,0.3330440330422829,
2018-08-21 13:45:00+00:00,0.4769488683989941,,0.3756488276355826,,,,,0.3295597013975511,
2018-08-21 14:00:00+00:00,0.4526404023470243,0.3751457180397443,0.3569058096689976,0.42193783682573793,0.7027738554249189,0.5211679691689337,0.3206376980450755,0.3257850087824249,
2018-08-21 14:15:00+00:00,0.4283319362950545,,0.33618035710979305,,,,,0.3118476822034977,
2018-08-21 14:30:00+00:00,0.40318524727577537,,0.31381038494534724,,,,0.30244494381077264,0.2979103556245704,
2018-08-21 14:45:00+00:00,0.3780385582564961,,0.2902239188263395,,,,,0.28426339001603745,
2018-08-21 15:00:00+00:00,0.3520536462699078,0.28438967026210943,0.26460996278306165,0.29020607086840666,0.6315618118099809,0.4234329842781469,0.2774203114040945,0.2703260634371102,
2018-08-21 15:15:00+00:00,0.3243922883487008,,0.2376443467902705,,,,,0.2531947661838454,
2018-08-21 15:30:00+00:00,0.297569153394803,,0.20964245816951912,,,,0.2523956789974164,0.23606346893058064,
2018-08-21 15:45:00+00:00,0.269907795473596,,0.1815955142171173,,,,,0.21893217167731588,
2018-08-21 16:00:00+00:00,0.2338642078792959,0.17995805364126924,0.15307548928238582,0.1594647693167695,0.5269691227505408,0.29333288004525404,0.21854333883991614,0.20180087442405112,
2018-08-21 16:15:00+00:00,0.1994970662196144,,0.1249159070008579,,,,,0.1823466894076318,
2018-08-21 16:30:00+00:00,0.16512992455993294,,0.09786018034476586,,,,0.18461423600632187,0.16289250439121247,
2018-08-21 16:45:00+00:00,0.13160100586756074,,0.07262919462051684,,,,,0.14314795840439884,
2018-08-21 17:00:00+00:00,0.0989103101424979,0.07987775437963072,0.05093505243082772,0.05348507790748791,0.3602142539522278,0.14148546242043214,0.14738433810068108,0.12369377338797953,
2018-08-21 17:15:00+00:00,0.07795473595976529,,0.03421952438851274,,,,,0.10540103225313747,
2018-08-21 17:30:00+00:00,0.05699916177703269,,0.02218975083784401,,,,0.1101544401950403,0.08710829111829545,
2018-08-21 17:45:00+00:00,0.03688181056160938,,0.013133629176104628,,,,,0.0688155499834534,
2018-08-21 18:00:00+00:00,0.026823134953897737,0.012121526929204663,0.005879720780383031,0.004952322028471103,0.1726892057662245,0.031341716358956495,0.07630210003754011,0.050522808848611364,
2018-08-21 18:15:00+00:00,0.01760268231349539,,0.002230238916697012,,,,,0.03890837003283863,
2018-08-21 18:30:00+00:00,0.008382229673093045,,0.0005631916456305586,,,,0.04237299720394581,0.027293931217065904,
2018-08-21 18:45:00+00:00,0.0,,0.00015769366077655642,,,,,0.015679492401293182,
2018-08-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.08931177136706801,0.0,0.02402671761745478,0.004065053585520454,
2018-08-21 19:15:00+00:00,0.0,,0.0,,,,,0.0031939706743374994,
2018-08-21 19:30:00+00:00,0.0,,0.0,,,,0.0056036753548696465,0.002032526792760227,
2018-08-21 19:45:00+00:00,0.0,,0.0,,,,,0.0011614438815772724,
2018-08-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.07833324797643174,0.0,0.002840219015481875,0.0,
2018-08-21 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.07625623003766271,0.0,0.0,0.0,
2018-08-21 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.06735472458579547,0.0,0.0,0.0,0.0
2018-08-21 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.05845321913392822,0.0,0.0,0.0,0.0
2018-08-21 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-21 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-21 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.049996199630368325,0.0,0.0,0.0,0.0
2018-08-22 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-22 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.030858188495894993,0.0,0.0,0.0,0.0
2018-08-22 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-22 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.022846928020999174,0.0,0.0,0.0,0.0
2018-08-22 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-08-22 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.01928636780993437,0.0,0.0,0.0,0.0
2018-08-22 03:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-08-22 03:30:00+00:00,0.0008382229673093043,,0.0,,,,0.0,0.0,
2018-08-22 03:45:00+00:00,0.0008382229673093043,,0.0,,,,,0.0,
2018-08-22 04:00:00+00:00,0.008382229673093045,0.0012427932885757506,0.000810871103275296,0.008913889386366227,0.024330494775609512,0.0,0.00023024565845001566,0.0,0.0
2018-08-22 04:15:00+00:00,0.01760268231349539,,0.003558823175486022,,,,,0.0,
2018-08-22 04:30:00+00:00,0.025984911986588432,,0.008829485346775445,,,,0.00038374276408335953,0.00029004878382147615,
