Datetime,AT,BE,DE,DK,ES,FR,GB,IT,NL,PT
2018-07-27 15:00:00+00:00,0.3830678960603521,0.28849863010403304,0.3317128177485335,0.38956965243038016,0.6946704923251691,0.3686430608365019,0.2328947146020317,0.2262523666465822,0.4759321828828733,0.5914263965422167
2018-07-27 15:15:00+00:00,0.3512154233025985,,0.3044168420856974,,,,,,0.4487786853014679,0.5726812139496887
2018-07-27 15:30:00+00:00,0.3202011735121542,,0.2749950820713231,,,,0.19587833612223854,,0.4216251877200627,0.5515531691631953
2018-07-27 15:45:00+00:00,0.2883487007544007,,0.24928213730856866,,,,,,0.3944716901386574,0.5278834047031389
2018-07-27 16:00:00+00:00,0.2606873428331936,0.17874371647749873,0.22047097492708295,0.2418702167761139,0.6028095577493776,0.23427421408202065,0.16965840136571844,0.11799452395432893,0.3673181925572521,0.4989713434163585
2018-07-27 16:15:00+00:00,0.2347024308466052,,0.19023508473552386,,,,,,0.3350920635595403,0.4683118498540034
2018-07-27 16:30:00+00:00,0.20787929589270746,,0.15954690000108426,,,,0.1403537684025489,,0.3025675444785163,0.4448009428735447
2018-07-27 16:45:00+00:00,0.18273260687342832,,0.13123326161676713,,,,,,0.2703414154808045,0.4006385635453856
2018-07-27 17:00:00+00:00,0.14920368818105614,0.0928212983812976,0.1041182037710832,0.10903985182529724,0.4937339730753765,0.1153945715643672,0.1064220881294052,0.033978006259923726,0.23811528648309274,0.36140076608475497
2018-07-27 17:15:00+00:00,0.12657166806370496,,0.07996567518126634,,,,,,0.207977888068566,0.3202566788689521
2018-07-27 17:30:00+00:00,0.10561609388097233,,0.06153467255888735,,,,0.07788862971789799,,0.17784048965403915,0.2746645822244138
2018-07-27 17:45:00+00:00,0.08466051969823972,,0.044573627200869895,,,,,,0.14800148132282456,0.2293902005390709
2018-07-27 18:00:00+00:00,0.06621961441743504,0.028849863010403307,0.030258504918703157,0.032711955547589176,0.3009595724066317,0.03975562420785805,0.04858399675472848,0.001806806832137746,0.11786408290829778,0.1884049708028657
2018-07-27 18:15:00+00:00,0.047778709136630335,,0.018634535166675185,,,,,,0.09846872749300828,0.13534657261723573
2018-07-27 18:30:00+00:00,0.030176026823134958,,0.010018324124802316,,,,0.02436911583253046,,0.07877498199440662,0.09150190824827203
2018-07-27 18:45:00+00:00,0.012573344509639563,,0.0038218888873399353,,,,,,0.05908123649580496,0.0579829800531585
2018-07-27 19:00:00+00:00,0.009220452640402345,0.001254341870017535,0.0007689007228967918,0.0039650855209199,0.1473633409269158,0.017683508170378417,0.008097332792454743,0.0,0.039685881080515455,0.032724640797125074
2018-07-27 19:15:00+00:00,0.00586756077116513,,6.784418143206983e-05,,,,,,0.030137398414526773,0.012390883408620173
2018-07-27 19:30:00+00:00,0.002514668901927913,,0.0,,,,0.0013881141929922413,,0.02058891574853809,0.0014297173163792508
2018-07-27 19:45:00+00:00,0.0,,0.0,,,,,,0.011040433082549412,0.0
2018-07-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.10848197604992492,0.01394028381314503,0.0005398221861636495,0.0,0.0014919504165607314,0.0
2018-07-27 20:15:00+00:00,0.0,,0.0,,,,,,0.0011935603332485852,0.0
2018-07-27 20:30:00+00:00,0.0,,0.0,,,,0.00023135236549870695,,0.0008951702499364389,0.0
2018-07-27 20:45:00+00:00,0.0,,0.0,,,,,,0.0002983900833121463,0.0
2018-07-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.10402991136935344,0.0136821304091979,0.00023135236549870695,0.0,0.0,0.0
2018-07-27 21:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-27 21:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-27 21:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.10343630274527724,0.01316582360130364,0.0,0.0,0.0,0.0
2018-07-27 22:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-27 22:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-27 22:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.10343630274527724,0.01316582360130364,0.0,0.0,0.0,0.0
2018-07-27 23:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-27 23:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-27 23:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.10343508315708244,0.013161085607506236,0.0,0.0,0.0,0.0
2018-07-28 00:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 00:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-28 00:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.10313828234458006,0.013419146109614205,7.710320105029346e-05,0.0,0.0,0.0
2018-07-28 01:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 01:30:00+00:00,0.0,,0.0,,,,0.00015420640210058692,,0.0,0.0
2018-07-28 01:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 02:00:00+00:00,0.0,0.0,0.0,0.0,0.10269308112582648,0.013161085607506236,0.0,0.0,0.0,0.0
2018-07-28 02:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 02:30:00+00:00,0.0,,0.0,,,,7.710320105029346e-05,,0.0,0.0
2018-07-28 02:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 03:00:00+00:00,0.005029337803855826,0.0,0.0,0.003964956304008951,0.09586666243827154,0.013161085607506236,0.00015420640210058692,5.018614378282427e-05,0.0,0.0
2018-07-28 03:15:00+00:00,0.010896898575020957,,0.00011305615886589498,,,,,,0.0,0.0
2018-07-28 03:30:00+00:00,0.01676445934618609,,0.0009044492709271596,,,,7.710320105029346e-05,,0.0,0.0
2018-07-28 03:45:00+00:00,0.02263202011735121,,0.0027811815081010154,,,,,,0.0,0.0
2018-07-28 04:00:00+00:00,0.03269069572506287,0.006269468632474302,0.008230488365437152,0.03469336766007832,0.08295582709441762,0.017161023390179702,7.710320105029346e-05,0.008431272155514478,0.0,0.0
2018-07-28 04:15:00+00:00,0.04442581726739313,,0.016981035061657417,,,,,,0.0029806040255303022,0.0
2018-07-28 04:30:00+00:00,0.05699916177703269,,0.029236322682720438,,,,0.0005397224073520543,,0.0059612080510606045,0.0
2018-07-28 04:45:00+00:00,0.07124895222129086,,0.04596863419487288,,,,,,0.008941812076590908,0.0
2018-07-28 05:00:00+00:00,0.0972338642078793,0.038243758658093235,0.06516556997030185,0.10903629836024616,0.054017747875434736,0.043870285358354126,0.008789764919733455,0.07151525489052457,0.011922416102121207,0.0
2018-07-28 05:15:00+00:00,0.1181894383906119,,0.08562873472502883,,,,,,0.022950650996583333,0.0
2018-07-28 05:30:00+00:00,0.1399832355406538,,0.10928008315977407,,,,0.03485064687473265,,0.03427694629359848,0.0009527791556458072
2018-07-28 05:45:00+00:00,0.16177703269069574,,0.13498905368587855,,,,,,0.04560324159061363,0.010639367238044845
2018-07-28 06:00:00+00:00,0.20284995808885165,0.1310318944187129,0.16255214521738376,0.23690613916453485,0.14350319284490493,0.11083698565537116,0.06006339361817861,0.18478538140835896,0.05663147648507575,0.02890096772125615
2018-07-28 06:15:00+00:00,0.23973176865046106,,0.1899343468947035,,,,,,0.06944807379485604,0.05351442924210617
2018-07-28 06:30:00+00:00,0.2766135792120704,,0.21853755508777487,,,,0.10100519337588444,,0.08226467110463635,0.08162141433365748
2018-07-28 06:45:00+00:00,0.3134953897736798,,0.2493340527628447,,,,,,0.09537932881696967,0.12386129023395492
2018-07-28 07:00:00+00:00,0.35875943000838223,0.2100271991878891,0.2788417102268433,0.37468837072884587,0.4273931700034397,0.21341603524328745,0.08643268837737897,0.29032684178363843,0.10819592612674997,0.17165904454218625
2018-07-28 07:15:00+00:00,0.4040234702430847,,0.3041210673492574,,,,,,0.11952222142376512,0.2186628162207127
2018-07-28 07:30:00+00:00,0.4492875104777871,,0.3280211393335076,,,,0.2174310269618276,,0.13084851672078027,0.26661936705488504
2018-07-28 07:45:00+00:00,0.4937133277451802,,0.3494339758227081,,,,,,0.14247287242034845,0.3136231387334115
2018-07-28 08:00:00+00:00,0.5129924559932942,0.31033869730747793,0.36824652065799296,0.4857071472410965,0.6669114256928673,0.3126402983038001,0.27063223568653005,0.3771990566717072,0.1537991677173636,0.3539574563224174
2018-07-28 08:15:00+00:00,0.5314333612740989,,0.3821976506620445,,,,,,0.16184679858629542,0.3996908557934161
2018-07-28 08:30:00+00:00,0.5507124895222129,,0.39707584116879613,,,,0.2960762920331269,,0.17019248985778027,0.4351024810782519
2018-07-28 08:45:00+00:00,0.5683151718357083,,0.4081101222741076,,,,,,0.17824012072671208,0.4732136473040842
2018-07-28 09:00:00+00:00,0.5875943000838223,0.4278912341663711,0.4193252932336044,0.5709537077772889,0.7495704519747826,0.4054130488116137,0.33732650459503394,0.4279874341799254,0.18658581199819693,0.5056081385960416
2018-07-28 09:15:00+00:00,0.6077116512992456,,0.4292064015184836,,,,,,0.19493150326968176,0.5326035480060062
2018-07-28 09:30:00+00:00,0.6278290025146689,,0.4360576047457568,,,,0.3785767171569409,,0.20357525494371967,0.5603929400456755
2018-07-28 09:45:00+00:00,0.647108130762783,,0.4419365250067833,,,,,,0.2119209462152045,0.5772253717954181
2018-07-28 10:00:00+00:00,0.6689019279128248,0.5100212732517845,0.4435193112309059,0.608620792665374,0.7948325758813968,0.4336706737924359,0.4194414137135965,0.4668816956116142,0.22026663748668932,0.5877059425075221
2018-07-28 10:15:00+00:00,0.6906957250628667,,0.448335503598593,,,,,,0.2351696576143409,0.6067615256204382
2018-07-28 10:30:00+00:00,0.7124895222129086,,0.4558198213155152,,,,0.4402592779971757,,0.2503707381445454,0.5908818730263414
2018-07-28 10:45:00+00:00,0.7326068734283321,,0.4562268234874325,,,,,,0.2652737582721969,0.5697619350761927
2018-07-28 11:00:00+00:00,0.7233864207879296,0.5206793699269907,0.4555710977660103,0.625471856957412,0.8153118319440616,0.4608960567648263,0.4903763586798665,0.4729542190093359,0.28017677839984845,0.5819892675736472
2018-07-28 11:15:00+00:00,0.7217099748533109,,0.44842594852568574,,,,,,0.30402161060409083,0.5775429648473
2018-07-28 11:30:00+00:00,0.7191953059513829,,0.4481320025126344,,,,0.507339062910931,,0.3278664428083333,0.5745258308544217
2018-07-28 11:45:00+00:00,0.7158424140821459,,0.44568998948113103,,,,,,0.3514132146100227,0.5851651980924666
2018-07-28 12:00:00+00:00,0.7082984073763621,0.6244390757944405,0.4374821123474671,0.5818573376133136,0.8254030595691428,0.4747022936276024,0.5003997748164046,0.42537775470321854,0.37525804681426506,0.5999332750049766
2018-07-28 12:15:00+00:00,0.7007544006705784,,0.4265834986327948,,,,,,0.3934397313699999,0.627405073992764
2018-07-28 12:30:00+00:00,0.6932103939647947,,0.418398232730904,,,,0.4896053266693635,,0.4119194763282878,0.6547180764546104
2018-07-28 12:45:00+00:00,0.6856663872590109,,0.4059620552556556,,,,,,0.4303992212865757,0.6510657563579682
2018-07-28 13:00:00+00:00,0.6630343671416596,0.6551594720935645,0.3965105603744668,0.5055319287611413,0.8114534213815305,0.4679927205727954,0.3782683043527397,0.3963199774529633,0.4485809058423105,0.6578940069734298
2018-07-28 13:15:00+00:00,0.6378876781223806,,0.38199414957608585,,,,,,0.4488789662448636,0.656464838239961
2018-07-28 13:30:00+00:00,0.6127409891031014,,0.3725652659266702,,,,0.39245529334599377,,0.4488789662448636,0.647254639735385
2018-07-28 13:45:00+00:00,0.586756077116513,,0.35486067144827105,,,,,,0.4491770266474166,0.6359800863935763
2018-07-28 14:00:00+00:00,0.5465213746856664,0.5705216455551615,0.3301013726566401,0.3677496971968302,0.7776181287562582,0.433025522537166,0.3824318772094556,0.315570472106399,0.4491770266474166,0.6210532129551253
2018-07-28 14:15:00+00:00,0.5071248952221291,,0.2975864213668087,,,,,,0.4399371541682726,0.6213708060070072
2018-07-28 14:30:00+00:00,0.4668901927912825,,0.26403135341541106,,,,0.3407961486422971,,0.4306972816891287,0.6123194040283721
2018-07-28 14:45:00+00:00,0.4258172673931266,,0.23940772201441915,,,,,,0.4214574092099848,0.5907230765004005
2018-07-28 15:00:00+00:00,0.3956412405699916,0.489645500196243,0.21503281416293216,0.22104631394849905,0.7197419703182925,0.358446037427964,0.2960762920331269,0.2218729416638661,0.41251559713339386,0.5784957440029459
2018-07-28 15:15:00+00:00,0.3629505448449287,,0.1915849668141456,,,,,,0.39433391257765904,0.5597577539419116
2018-07-28 15:30:00+00:00,0.3319362950544845,,0.17322464661432424,,,,0.2559826274869743,,0.3764502884244772,0.5443544909256378
2018-07-28 15:45:00+00:00,0.30176026823134955,,0.155633108294791,,,,,,0.3585666642712954,0.5173590815156733
2018-07-28 16:00:00+00:00,0.2740989103101425,0.3282066829100297,0.13272793050856066,0.10110638575222826,0.6393089501301451,0.2522541408105362,0.2151179309303188,0.10970691030925384,0.3406830401181136,0.4954451609358197
2018-07-28 16:15:00+00:00,0.24476110645431684,,0.11285265777993632,,,,,,0.3129634226806818,0.4695613272074419
2018-07-28 16:30:00+00:00,0.21709974853310984,,0.09851713683574086,,,,0.17656633040517206,,0.285541865645803,0.4351024810782519
2018-07-28 16:45:00+00:00,0.19027661357921208,,0.08239532858146424,,,,,,0.2578222482083712,0.3955621461189509
2018-07-28 17:00:00+00:00,0.1550712489522213,0.1620657641494607,0.06837636488209327,0.035684606736080565,0.5188078202541754,0.13044958381557653,0.1449540179745517,0.026849586923810984,0.2304006911734924,0.3522106945370667
2018-07-28 17:15:00+00:00,0.13076278290025148,,0.05451567980513454,,,,,,0.2029791341386136,0.31806944145975863
2018-07-28 17:30:00+00:00,0.10729253981559096,,0.0409037182776808,,,,0.1110286095124226,,0.17555757710373482,0.2705892802034092
2018-07-28 17:45:00+00:00,0.08466051969823972,,0.030231216880740312,,,,,,0.14813602006885604,0.2278730147252889
2018-07-28 18:00:00+00:00,0.06370494551550712,0.04670754131193355,0.02062144337713924,0.008921151684020141,0.32900370065889784,0.04038646857989659,0.06931577774421382,0.0012546535945706068,0.12101252343653028,0.1807104465208214
2018-07-28 18:15:00+00:00,0.04442581726739313,,0.013634572759226929,,,,,,0.10223471807568936,0.1303719477975346
2018-07-28 18:30:00+00:00,0.025146689019279127,,0.007710430034654036,,,,0.04294648298501346,,0.08315885231229543,0.0908316128382336
2018-07-28 18:45:00+00:00,0.00586756077116513,,0.003459518461296385,,,,,,0.06438104695145454,0.05399081881992907
2018-07-28 19:00:00+00:00,0.004191114836546521,0.003761681179484581,0.0011531728204321285,0.0009912390760022378,0.1567108290012612,0.015870720879639876,0.019198697061523072,0.0,0.04560324159061363,0.030488932980665826
2018-07-28 19:15:00+00:00,0.0016764459346186086,,0.0001808898541854319,,,,,,0.03457500669615151,0.01095696028992678
2018-07-28 19:30:00+00:00,0.0008382229673093043,,0.0,,,,0.0032383344441123253,,0.02354677180168939,0.001111575681586775
2018-07-28 19:45:00+00:00,0.0,,0.0,,,,,,0.0128165973097803,0.0
2018-07-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.11144870509464694,0.013032055356452256,0.015189330606907813,0.0,0.0017883624153181817,0.0
2018-07-28 20:15:00+00:00,0.0,,0.0,,,,,,0.0011922416102121212,0.0
2018-07-28 20:30:00+00:00,0.0,,0.0,,,,0.00030841280420117385,,0.0008941812076590908,0.0
2018-07-28 20:45:00+00:00,0.0,,0.0,,,,,,0.00029806040255303025,0.0
2018-07-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.10610629046960393,0.01277399485434429,0.00038551600525146737,0.0,0.0,0.0
2018-07-28 21:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 21:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-28 21:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.1049190872195944,0.013032055356452256,0.0,0.0,0.0,0.0
2018-07-28 22:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 22:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-28 22:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.10506748762584557,0.013032055356452256,0.0,0.0,0.0,0.0
2018-07-28 23:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-28 23:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-28 23:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.10491785016289293,0.01302736718905708,0.0,0.0,0.0,0.0
2018-07-29 00:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 00:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-07-29 00:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.10462105284984373,0.013414318689722144,0.00015417790440547523,0.0,0.0,0.0
2018-07-29 01:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 01:30:00+00:00,0.0,,0.0,,,,0.00015417790440547523,,0.0,0.0
2018-07-29 01:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.10476945150636834,0.013414318689722144,0.0,0.0,0.0,0.0
2018-07-29 02:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 02:30:00+00:00,0.0,,0.0,,,,0.0002312668566082128,,0.0,0.0
2018-07-29 02:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-07-29 03:00:00+00:00,0.004191114836546521,0.0,0.0,0.002973620321639809,0.10373066091069613,0.013285334856167123,0.00015417790440547523,5.018320923838015e-05,0.0,0.0
2018-07-29 03:15:00+00:00,0.008382229673093045,,6.782321244800608e-05,,,,,,0.0,0.0
2018-07-29 03:30:00+00:00,0.013411567476948869,,0.0006556243869973921,,,,7.708895220273762e-05,,0.0,0.0
2018-07-29 03:45:00+00:00,0.01760268231349539,,0.0023059892232322066,,,,,,0.0,0.0
2018-07-29 04:00:00+00:00,0.028499580888516344,0.011907736079238387,0.007211868256971313,0.034692237085797765,0.08696161272341621,0.017928752864147867,0.00015417790440547523,0.007577664594995403,0.0,0.0
2018-07-29 04:15:00+00:00,0.040234702430846606,,0.013745504389462563,,,,,,0.00267958304545829,0.0
2018-07-29 04:30:00+00:00,0.052808046940486165,,0.0245520029061782,,,,0.0007708895220273763,,0.00535916609091658,0.0
2018-07-29 04:45:00+00:00,0.06538139145012574,,0.038998347157603495,,,,,,0.008038749136374871,0.0
2018-07-29 05:00:00+00:00,0.09052808046940486,0.07050633204812203,0.05523070267015962,0.11696239931783248,0.05832067201416821,0.04849792141668775,0.004625337132164256,0.06995539367830192,0.01071833218183316,0.0
2018-07-29 05:15:00+00:00,0.10813076278290024,,0.07501247296749472,,,,,,0.021138932914170957,0.0
2018-07-29 05:30:00+00:00,0.12573344509639564,,0.09811758067478213,,,,0.011563342830410642,,0.03126180219701338,0.0003174712380843368
2018-07-29 05:45:00+00:00,0.14417435037720033,,0.12257915263102966,,,,,,0.04168240292935118,0.007301838475939746
2018-07-29 06:00:00+00:00,0.17937971500419111,0.2036849592501303,0.1515848798212936,0.24185445282670445,0.13786235191135435,0.15993995360822558,0.018963882241873453,0.1820646831168432,0.052103003661688976,0.01666723999942768
2018-07-29 06:15:00+00:00,0.2154233025984912,,0.18407219858388849,,,,,,0.06966915918191555,0.03254080190364452
2018-07-29 06:30:00+00:00,0.2531433361274099,,0.21622040128424336,,,,0.026518599557741742,,0.0872353147021421,0.04984298437924087
2018-07-29 06:45:00+00:00,0.28918692372170995,,0.24737386353536084,,,,,,0.10480147022236867,0.07397079847365047
2018-07-29 07:00:00+00:00,0.3344509639564124,0.3525316602406101,0.27778127044955025,0.3746761605266159,0.3922176491945205,0.3224595838875516,0.02104528395134737,0.2931201251613785,0.12236762574259526,0.12841711580511422
2018-07-29 07:15:00+00:00,0.38055322715842416,,0.3117154844110359,,,,,,0.15094984489415034,0.1541322860899455
2018-07-29 07:30:00+00:00,0.4266554903604359,,0.3441349799611829,,,,0.03900700981458523,,0.17953206404570546,0.1903240072315599
2018-07-29 07:45:00+00:00,0.4727577535624476,,0.375717989224471,,,,,,0.20811428319726047,0.22588078589700564
2018-07-29 08:00:00+00:00,0.4895222129086337,0.4365125357468177,0.4033220366908095,0.4718144243668497,0.6116992621944055,0.4649867199658493,0.045482481799615185,0.3840521003013233,0.23699423379831103,0.2796921607523007
2018-07-29 08:15:00+00:00,0.5062866722548198,,0.4249350337242408,,,,,,0.2682560359953244,0.3449325001786319
2018-07-29 08:30:00+00:00,0.5230511316010059,,0.4456437212583653,,,,0.05866469262628333,,0.2995178381923377,0.3806480144631198
2018-07-29 08:45:00+00:00,0.5406538139145013,,0.4663750165299725,,,,,,0.3310773718388465,0.4200144479855776
2018-07-29 09:00:00+00:00,0.559094719195306,0.4565676701960613,0.483534289279318,0.5610230340160439,0.7258178290618237,0.5538565812852586,0.04956819626636028,0.4471323943139672,0.3623391740358599,0.4649366281745112
2018-07-29 09:15:00+00:00,0.5775356244761106,,0.4961494067946472,,,,,,0.3852644956470031,0.5035093836017581
2018-07-29 09:30:00+00:00,0.5968147527242247,,0.5041073303885465,,,,0.09173585312125776,,0.4081898172581462,0.527002255219999
2018-07-29 09:45:00+00:00,0.6152556580050293,,0.5144616741556087,,,,,,0.4311151388692893,0.5725593778851014
2018-07-29 10:00:00+00:00,0.633696563285834,0.45453082060356,0.5177397960905957,0.6195042336749602,0.7925972244978942,0.5973241331933005,0.11332075973802427,0.46625219703378995,0.4540404604804325,0.5935124795986676
2018-07-29 10:15:00+00:00,0.6521374685666387,,0.5227134983367828,,,,,,0.4582087007733676,0.6168466155978664
2018-07-29 10:30:00+00:00,0.6705783738474435,,0.5270315761959725,,,,0.13028032922262656,,0.4626746725157981,0.6349424761686735
2018-07-29 10:45:00+00:00,0.6881810561609388,,0.5331582730537758,,,,,,0.4671406442582285,0.6522446586442698
2018-07-29 11:00:00+00:00,0.6881810561609388,0.4524939710110587,0.5306488141931995,0.6343723352831592,0.8181217934201255,0.6124152417192379,0.1580323520156121,0.4755360907428903,0.4713088845511637,0.6627212095010531
2018-07-29 11:15:00+00:00,0.6873428331936295,,0.5302192671810289,,,,,,0.4543381919299279,0.6728802891197517
2018-07-29 11:30:00+00:00,0.6856663872590109,,0.5297218969564101,,,,0.16497035771385848,,0.4370697678591967,0.6779598289291012
2018-07-29 11:45:00+00:00,0.6839899413243923,,0.5267376756086979,,,,,,0.4198013437884655,0.6858966098812096
2018-07-29 12:00:00+00:00,0.6756077116512993,0.4355724513195094,0.5220578739497854,0.6125657862578007,0.8234641450550112,0.6361482670933617,0.15880324153763947,0.4567675704877362,0.4025329197177343,0.6916110921667277
2018-07-29 12:15:00+00:00,0.6672254819782062,,0.517038956228633,,,,,,0.3697824602732439,0.6885951154049265
2018-07-29 12:30:00+00:00,0.6588432523051132,,0.5110479057957258,,,,0.16882480532399538,,0.33673426937925843,0.6898650003572638
2018-07-29 12:45:00+00:00,0.6504610226320201,,0.5033386673141358,,,,,,0.30398380993476826,0.6928809771190649
2018-07-29 13:00:00+00:00,0.6295054484492875,0.4471668259229784,0.4891410081750198,0.5639966543376838,0.8112954552199939,0.6060950338750419,0.16998113960703642,0.4007129257684655,0.2709356190407827,0.6858966098812096
2018-07-29 13:15:00+00:00,0.6077116512992456,,0.4751694264107306,,,,,,0.24592617728317195,0.6831981043574927
2018-07-29 13:30:00+00:00,0.5850796311818944,,0.4588918554232092,,,,0.1711374738900775,,0.22061900407606588,0.677801093310059
2018-07-29 13:45:00+00:00,0.5616093880972338,,0.4441968260594745,,,,,,0.1953118308689598,0.6720866110245409
2018-07-29 14:00:00+00:00,0.5238893545683152,0.4095634488306466,0.42457330992451797,0.4837089056534089,0.7786477507845816,0.5267699762387043,0.1711374738900775,0.33693006682648435,0.1703023891113491,0.6604989108344627
2018-07-29 14:15:00+00:00,0.4861693210393965,,0.40031520760561456,,,,,,0.16315683432346031,0.6536732792156494
2018-07-29 14:30:00+00:00,0.4484492875104778,,0.3785665641472872,,,,0.16651213675791324,,0.15601127953557156,0.6398632803589808
2018-07-29 14:45:00+00:00,0.4098910310142498,,0.3527711356795623,,,,,,0.14886572474768278,0.6246246609309326
2018-07-29 15:00:00+00:00,0.38139145012573344,0.30364727002057884,0.32765393933631737,0.3647640927878166,0.7219594639921841,0.4202293297222572,0.1549487939275026,0.2544288708385874,0.141720169959794,0.6074812140743784
2018-07-29 15:15:00+00:00,0.3512154233025985,,0.29968816807025617,,,,,,0.14231563285878476,0.5862106411227279
2018-07-29 15:30:00+00:00,0.3227158424140821,,0.27357623127777386,,,,0.13413477683276345,,0.14261336430828012,0.5650988037901195
2018-07-29 15:45:00+00:00,0.2942162615255658,,0.2443444267126832,,,,,,0.14291109575777547,0.5397011047433725
2018-07-29 16:00:00+00:00,0.2673931265716681,0.1635746903516431,0.21350747278632312,0.20617100896702675,0.6335138647035218,0.28750496499414097,0.11409164926005165,0.13343715336485282,0.14320882720727082,0.5101762796015291
2018-07-29 16:15:00+00:00,0.23973176865046106,,0.1838461212090618,,,,,,0.13606327241938207,0.4765243283645895
2018-07-29 16:30:00+00:00,0.212070410729254,,0.15429780831921386,,,,0.10175741690761364,,0.1289177176314933,0.4438247908419029
2018-07-29 16:45:00+00:00,0.1860854987426656,,0.1248625341167792,,,,,,0.12147443139410916,0.403505943605192
2018-07-29 17:00:00+00:00,0.15171835708298406,0.08116062222428269,0.09960969134863826,0.09218222997083407,0.511826966353349,0.13659387973476686,0.09173585312125776,0.03271945242342386,0.11432887660622038,0.36175847579710174
2018-07-29 17:15:00+00:00,0.12740989103101424,,0.07602982115421482,,,,,,0.1003354984799382,0.3198522723699693
2018-07-29 17:30:00+00:00,0.10310142497904444,,0.058079277592975875,,,,0.0740053941146281,,0.08634212035365603,0.27445388532390913
2018-07-29 17:45:00+00:00,0.08046940486169321,,0.04139476733076638,,,,,,0.07205101077787847,0.2269919352303008
2018-07-29 18:00:00+00:00,0.06119027661357921,0.029142617246557107,0.028124025428439853,0.025771376120878344,0.31935390884094145,0.04024295606916643,0.05488733396834918,0.0011542138124827435,0.058057632651596275,0.1806411344699876
2018-07-29 18:15:00+00:00,0.041911148365465216,,0.016774941212140168,,,,,,0.04793476336875385,0.13127435694787326
2018-07-29 18:30:00+00:00,0.02347024308466052,,0.00902048725558481,,,,0.03353369420819086,,0.03810962553540679,0.0903205672349938
2018-07-29 18:45:00+00:00,0.005029337803855826,,0.0029842213477122674,,,,,,0.027986756252564363,0.05476378856954809
2018-07-29 19:00:00+00:00,0.003352891869237217,0.0018801688546165876,0.0005425856995840486,0.0019824135477598728,0.1577477718856509,0.015478060026602476,0.013336388731073607,0.0,0.0181616184192173,0.02888988266567465
2018-07-29 19:15:00+00:00,0.0016764459346186086,,2.260773748266869e-05,,,,,,0.013993378126282182,0.010317815237740944
2018-07-29 19:30:00+00:00,0.0008382229673093043,,0.0,,,,0.0024668464704876037,,0.009527406383851696,0.000793678095210842
2018-07-29 19:45:00+00:00,0.0,,0.0,,,,,,0.00535916609091658,0.0
