Datetime,BE,DE,DK,GB,NL
2018-02-12 01:45:00+00:00,,0.7092367633081264,,,0.3077473608874575
2018-02-12 02:00:00+00:00,0.8494173525972696,0.7117716917447651,0.8459000815866727,0.7745309575850022,0.3059581320450886
2018-02-12 02:15:00+00:00,,0.7128580896461816,,,0.3041689032027197
2018-02-12 02:30:00+00:00,,0.7146687528152093,,0.7745309575850022,0.3023796743603507
2018-02-12 02:45:00+00:00,,0.7168415486180424,,,0.30148505993916624
2018-02-12 03:00:00+00:00,0.8297143727689824,0.7188332781039728,0.8482541634463759,0.7674009947975478,0.2996958310967973
2018-02-12 03:15:00+00:00,,0.7197386096884866,,,0.2970119878332439
2018-02-12 03:30:00+00:00,,0.7206439412730005,,0.7674009947975478,0.29253891572732155
2018-02-12 03:45:00+00:00,,0.7210060739068059,,,0.2871712292002147
2018-02-12 04:00:00+00:00,0.8122006129216159,0.7226356707589309,0.8482541634463759,0.757481046571524,0.2826981570942924
2018-02-12 04:15:00+00:00,,0.7229978033927363,,,0.27822508498836995
2018-02-12 04:30:00+00:00,,0.7231788697096391,,0.757481046571524,0.2755412417248166
2018-02-12 04:45:00+00:00,,0.7240842012941529,,,0.2728573984612632
2018-02-12 05:00:00+00:00,0.7979706830456308,0.7246274002448613,0.8474694694931415,0.7464761040082791,0.2701735551977098
2018-02-12 05:15:00+00:00,,0.7264380634138888,,,0.2683843263553409
2018-02-12 05:30:00+00:00,,0.7287919255336248,,0.7464761040082791,0.2683843263553409
2018-02-12 05:45:00+00:00,,0.7311457876533607,,,0.2674897119341564
2018-02-12 06:00:00+00:00,0.7662269933222793,0.7003645137798908,0.8466847755399072,0.7302011889499591,0.2674897119341564
2018-02-12 06:15:00+00:00,,0.7007266464136964,,,0.26659509751297195
2018-02-12 06:30:00+00:00,,0.7001834474629881,,0.7302011889499591,0.26659509751297195
2018-02-12 06:45:00+00:00,,0.7001834474629881,,,0.26570048309178745
2018-02-12 07:00:00+00:00,0.7213479837134029,0.6978295853432521,0.8498235513528447,0.7126862803633861,0.26480586867060296
2018-02-12 07:15:00+00:00,,0.6920354632023638,,,0.26301663982823403
2018-02-12 07:30:00+00:00,,0.6869656063290863,,0.7126862803633861,0.2603327965646806
2018-02-12 07:45:00+00:00,,0.681171484188198,,,0.25764895330112725
2018-02-12 08:00:00+00:00,0.6677120941808433,0.6775501578501426,0.8513929392593135,0.6947063742037183,0.2549651100375738
2018-02-12 08:15:00+00:00,,0.6800850862867813,,,0.2522812667740204
2018-02-12 08:30:00+00:00,,0.6824389484065172,,0.6947063742037183,0.24959742351046696
2018-02-12 08:45:00+00:00,,0.6847928105262532,,,0.2469135802469136
2018-02-12 09:00:00+00:00,0.6206438645910461,0.6842496115755449,0.8521776332125479,0.6745564793696077,0.24512435140454464
2018-02-12 09:15:00+00:00,,0.6762826936318233,,,0.2415458937198068
2018-02-12 09:30:00+00:00,,0.6681347093711989,,0.6745564793696077,0.23707282161388446
2018-02-12 09:45:00+00:00,,0.6605299240612829,,,0.2325997495079621
2018-02-12 10:00:00+00:00,0.5735756350012491,0.6547358019203944,0.850608245306079,0.652856592625181,0.2290212918232242
2018-02-12 10:15:00+00:00,,0.6522008734837557,,,0.22454821971730185
2018-02-12 10:30:00+00:00,,0.6507523429485336,,0.652856592625181,0.220969762032564
2018-02-12 10:45:00+00:00,,0.6494848787302142,,,0.2164966899266416
2018-02-12 11:00:00+00:00,0.5243181854305311,0.64658781765977,0.8466847755399072,0.6387516662413036,0.21291823224190376
2018-02-12 11:15:00+00:00,,0.6402504965681732,,,0.2111290033995348
2018-02-12 11:30:00+00:00,,0.6349995733779931,,0.6387516662413036,0.2111290033995348
2018-02-12 11:45:00+00:00,,0.6286622522863964,,,0.2111290033995348
2018-02-12 12:00:00+00:00,0.4805337858121152,0.6239545280469245,0.8388378360075632,0.6207717600816358,0.2111290033995348
2018-02-12 12:15:00+00:00,,0.6208764006595775,,,0.21023438897835034
2018-02-12 12:30:00+00:00,,0.6187036048567444,,0.6207717600816358,0.20933977455716588
2018-02-12 12:45:00+00:00,,0.6165308090539112,,,0.2084451601359814
2018-02-12 13:00:00+00:00,0.4433170461364616,0.6134526816665642,0.8231439569428755,0.5922519089318178,0.20755054571479686
2018-02-12 13:15:00+00:00,,0.6062100289904536,,,0.20486670245124355
2018-02-12 13:30:00+00:00,,0.5998727078988569,,0.5922519089318178,0.20128824476650564
2018-02-12 13:45:00+00:00,,0.5926300552227464,,,0.19770978708176776
2018-02-12 14:00:00+00:00,0.422519456317714,0.5875601983494689,0.7933255867199686,0.5590820820510513,0.1950259438182144
2018-02-12 14:15:00+00:00,,0.5830335404268998,,,0.190552871712292
2018-02-12 14:30:00+00:00,,0.5785068825043308,,0.5590820820510513,0.18697441402755413
2018-02-12 14:45:00+00:00,,0.57452342353247,,,0.18250134192163175
2018-02-12 15:00:00+00:00,0.4214248463272536,0.5692725003422898,0.7564449709179523,0.5342822114859921,0.1789228842368939
2018-02-12 15:15:00+00:00,,0.562935179250693,,,0.1762390409733405
2018-02-12 15:30:00+00:00,,0.5571410571098047,,0.5342822114859921,0.17534442655215604
2018-02-12 15:45:00+00:00,,0.5509848023351106,,,0.17444981213097155
2018-02-12 16:00:00+00:00,0.4126679664035704,0.5450096138773194,0.7258419067418109,0.5201772851021148,0.17355519770978708
2018-02-12 16:15:00+00:00,,0.53849122646882,,,0.17176596886741816
2018-02-12 16:30:00+00:00,,0.5334213695955425,,0.5201772851021148,0.16908212560386476
2018-02-12 16:45:00+00:00,,0.5270840485039457,,,0.16550366791912685
2018-02-12 17:00:00+00:00,0.3907757665943624,0.5214709926799601,0.6991623123318418,0.501732381369352,0.16281982465557346
2018-02-12 17:15:00+00:00,,0.517668600025002,,,0.161925210234389
2018-02-12 17:30:00+00:00,,0.5133230084193358,,0.501732381369352,0.16281982465557346
2018-02-12 17:45:00+00:00,,0.5102448810319887,,,0.16371443907675792
2018-02-12 18:00:00+00:00,0.3732620067469961,0.5046318252080031,0.6834684332671539,0.5039023700437947,0.16550366791912685
2018-02-12 18:15:00+00:00,,0.4973891725318925,,,0.1672928967614958
2018-02-12 18:30:00+00:00,,0.4892411882712681,,0.5039023700437947,0.17176596886741816
2018-02-12 18:45:00+00:00,,0.4812742703275465,,,0.17534442655215604
2018-02-12 19:00:00+00:00,0.3666943468042336,0.4751180155528526,0.6693439421089349,0.5452871540492371,0.1789228842368939
2018-02-12 19:15:00+00:00,,0.4702292249964779,,,0.18160672750044726
2018-02-12 19:30:00+00:00,,0.4655215007570061,,0.5452871540492371,0.18250134192163175
2018-02-12 19:45:00+00:00,,0.4611759091513397,,,0.1842905707640007
2018-02-12 20:00:00+00:00,0.3743566167374565,0.4544764554259375,0.6528653690910128,0.5817119639416677,0.1851851851851852
2018-02-12 20:15:00+00:00,,0.44705273643292415,,,0.18697441402755413
2018-02-12 20:30:00+00:00,,0.4394479511230081,,0.5817119639416677,0.1878690284487386
2018-02-12 20:45:00+00:00,,0.4316620994961892,,,0.18965825729110755
2018-02-12 21:00:00+00:00,0.4247086762986348,0.4271354415736201,0.6332480202601529,0.6020168579668098,0.190552871712292
2018-02-12 21:15:00+00:00,,0.4267733089398146,,,0.19234210055466092
2018-02-12 21:30:00+00:00,,0.42641117630600905,,0.6020168579668098,0.1941313293970299
2018-02-12 21:45:00+00:00,,0.4260490436722035,,,0.19592055823939886
2018-02-12 22:00:00+00:00,0.5089936455640856,0.4253247784045925,0.6073531198034181,0.6288317180152799,0.19770978708176776
2018-02-12 22:15:00+00:00,,0.4238762478693704,,,0.2003936303453212
2018-02-12 22:30:00+00:00,,0.42260878365105103,,0.6288317180152799,0.20397208803005906
2018-02-12 22:45:00+00:00,,0.42097918679892615,,,0.20755054571479686
2018-02-12 23:00:00+00:00,0.5867109548867738,0.4905086524895874,0.6144153653825276,0.641851650061936,0.21560207550545715
2018-02-12 23:15:00+00:00,,0.4896033209050736,,,0.21560207550545715
2018-02-12 23:30:00+00:00,,0.4896033209050736,,0.641851650061936,0.21560207550545715
2018-02-12 23:45:00+00:00,,0.4886979893205599,,,0.21560207550545715
2018-02-13 00:00:00+00:00,0.596010675909214,0.4868344224488161,0.6213958535347532,0.6356886876584658,0.2147074610842727
2018-02-13 00:15:00+00:00,,0.4844816910392121,,,0.2164966899266416
2018-02-13 00:30:00+00:00,,0.4823099389688085,,0.6356886876584658,0.21828591876901055
2018-02-13 00:45:00+00:00,,0.4797762282200042,,,0.220969762032564
2018-02-13 01:00:00+00:00,0.6506905544329951,0.4756137034183973,0.5162606964973075,0.664323313228667,0.22365360529611736
2018-02-13 01:15:00+00:00,,0.46710767447598295,,,0.22454821971730185
2018-02-13 01:30:00+00:00,,0.4586016455335688,,0.664323313228667,0.22454821971730185
2018-02-13 01:45:00+00:00,,0.4499146372519542,,,0.22454821971730185
2018-02-13 02:00:00+00:00,0.6845920791177393,0.4423135050055415,0.5295987388080283,0.6918744664799956,0.22454821971730185
2018-02-13 02:15:00+00:00,,0.439055876899936,,,0.22454821971730185
2018-02-13 02:30:00+00:00,,0.4359792281335309,,0.6918744664799956,0.22454821971730185
2018-02-13 02:45:00+00:00,,0.4318167033319239,,,0.22365360529611736
2018-02-13 03:00:00+00:00,0.7250551892253374,0.4312737653143229,0.4582009829094645,0.7141630398968009,0.22365360529611736
2018-02-13 03:15:00+00:00,,0.43254062068872506,,,0.22365360529611736
2018-02-13 03:30:00+00:00,,0.4345313934199284,,0.7141630398968009,0.2254428341384863
2018-02-13 03:45:00+00:00,,0.4352553107767296,,,0.2263374485596708
2018-02-13 04:00:00+00:00,0.7633311041919841,0.4370651041687326,0.4440783498745837,0.7446550465850692,0.2272320629808553
2018-02-13 04:15:00+00:00,,0.4374270628471332,,,0.22991590624440866
2018-02-13 04:30:00+00:00,,0.4379700008647341,,0.7446550465850692,0.2334943639291465
2018-02-13 04:45:00+00:00,,0.4379700008647341,,,0.2361782071927
2018-02-13 05:00:00+00:00,0.8048878118700578,0.439055876899936,0.3036366102499362,0.7649314571239684,0.23975666487743785
2018-02-13 05:15:00+00:00,,0.4439423190583442,,,0.24244050814099125
2018-02-13 05:30:00+00:00,,0.44919071989515297,,0.7649314571239684,0.2433351225621757
2018-02-13 05:45:00+00:00,,0.4542581413927615,,,0.24422973698336015
2018-02-13 06:00:00+00:00,0.8442573244071802,0.46710767447598295,0.3012828380774561,0.7780879067102769,0.24601896582572916
2018-02-13 06:15:00+00:00,,0.4719941166343912,,,0.2478081946680981
2018-02-13 06:30:00+00:00,,0.4757946827575976,,0.7780879067102769,0.2513866523528359
2018-02-13 06:45:00+00:00,,0.4794142695416037,,,0.25585972445875826
2018-02-13 07:00:00+00:00,0.8705036660985951,0.4824909183080088,0.3389431928371381,0.7898513204580353,0.2594381821434962
2018-02-13 07:15:00+00:00,,0.48321483566481,,,0.26301663982823403
2018-02-13 07:30:00+00:00,,0.485024629056813,,0.7898513204580353,0.26570048309178745
2018-02-13 07:45:00+00:00,,0.4866534431096158,,,0.2683843263553409
2018-02-13 08:00:00+00:00,0.8890948247966807,0.48918715385842,0.3530658258720189,0.7978999719696594,0.27196278404007873
2018-02-13 08:15:00+00:00,,0.4900920505544215,,,0.2737520128824477
2018-02-13 08:30:00+00:00,,0.4908159679112227,,0.7978999719696594,0.2746466273036321
2018-02-13 08:45:00+00:00,,0.4908159679112227,,,0.2755412417248166
2018-02-13 09:00:00+00:00,0.9000308005014369,0.4902730298936218,0.3530658258720189,0.802852988284505,0.2764358561460011
2018-02-13 09:15:00+00:00,,0.4904540092328221,,,0.2773304705671856
2018-02-13 09:30:00+00:00,,0.4902730298936218,,0.802852988284505,0.27822508498836995
2018-02-13 09:45:00+00:00,,0.4895491125368207,,,0.27822508498836995
2018-02-13 10:00:00+00:00,0.9044051907833394,0.4888251951800194,0.3569887794928191,0.8014599524459547,0.2791196994095545
2018-02-13 10:15:00+00:00,,0.4893681331976204,,,0.2791196994095545
2018-02-13 10:30:00+00:00,,0.4899110712152212,,0.8014599524459547,0.2791196994095545
2018-02-13 10:45:00+00:00,,0.4900920505544215,,,0.2800143138307389
2018-02-13 11:00:00+00:00,0.9054987883538149,0.4897300918760209,0.3530658258720189,0.7975904084499815,0.2800143138307389
2018-02-13 11:15:00+00:00,,0.4890061745192197,,,0.2800143138307389
2018-02-13 11:30:00+00:00,,0.4881012778232182,,0.7975904084499815,0.2800143138307389
2018-02-13 11:45:00+00:00,,0.4879202984840179,,,0.2800143138307389
2018-02-13 12:00:00+00:00,0.9065923859242906,0.485024629056813,0.3530658258720189,0.7921730468556192,0.2791196994095545
2018-02-13 12:15:00+00:00,,0.4810430835944064,,,0.2791196994095545
2018-02-13 12:30:00+00:00,,0.4772425174712,,0.7921730468556192,0.2791196994095545
2018-02-13 12:45:00+00:00,,0.4727180339911924,,,0.27822508498836995
2018-02-13 13:00:00+00:00,0.9076859834947664,0.4667457157975824,0.3530658258720189,0.7867556852612568,0.27822508498836995
2018-02-13 13:15:00+00:00,,0.4616782942999739,,,0.2764358561460011
2018-02-13 13:30:00+00:00,,0.4571538108199663,,0.7867556852612568,0.2728573984612632
2018-02-13 13:45:00+00:00,,0.4511814926263563,,,0.2692789407765253
2018-02-13 14:00:00+00:00,0.9076859834947664,0.4473809265031499,0.34757369080289857,0.7754566167930153,0.26570048309178745
2018-02-13 14:15:00+00:00,,0.4437613397191439,,,0.2621220254070496
2018-02-13 14:30:00+00:00,,0.4395988149175369,,0.7754566167930153,0.2567543388799428
2018-02-13 14:45:00+00:00,,0.4359792281335309,,,0.2522812667740204
2018-02-13 15:00:00+00:00,0.8956564102195345,0.4345313934199284,0.3460045093545785,0.7613714766476731,0.2478081946680981
2018-02-13 15:15:00+00:00,,0.4388748975607357,,,0.24244050814099125
2018-02-13 15:30:00+00:00,,0.4426754636839421,,0.7613714766476731,0.2361782071927
2018-02-13 15:45:00+00:00,,0.4466570091463487,,,0.23081052066559316
2018-02-13 16:00:00+00:00,0.8628484831052657,0.4526293273399588,0.3538504165961789,0.7361420497939283,0.2254428341384863
2018-02-13 16:15:00+00:00,,0.4591445835511697,,,0.22186437645374846
2018-02-13 16:30:00+00:00,,0.4658408191015809,,0.7361420497939283,0.220969762032564
2018-02-13 16:45:00+00:00,,0.4721750959735915,,,0.220969762032564
2018-02-13 17:00:00+00:00,0.8442573244071802,0.4786903521848024,0.36248091456193937,0.6977561733538749,0.2200751476113795
2018-02-13 17:15:00+00:00,,0.4866534431096158,,,0.220969762032564
2018-02-13 17:30:00+00:00,,0.4944355546952288,,0.6977561733538749,0.22275899087493287
2018-02-13 17:45:00+00:00,,0.5009508109064398,,,0.22365360529611736
2018-02-13 18:00:00+00:00,0.8333213487024239,0.5087329224920528,0.37268059397602,0.6468329743668684,0.2254428341384863
2018-02-13 18:15:00+00:00,,0.5147052406856628,,,0.2272320629808553
2018-02-13 18:30:00+00:00,,0.5197726621832713,,0.6468329743668684,0.2281266774020397
2018-02-13 18:45:00+00:00,,0.5253830216984807,,,0.2290212918232242
2018-02-13 19:00:00+00:00,0.7972326288767284,0.5282786911256856,0.3852340455625806,0.5911115408248554,0.22991590624440866
2018-02-13 19:15:00+00:00,,0.5286406498040862,,,0.2317051350867776
2018-02-13 19:30:00+00:00,,0.5288216291432865,,0.5911115408248554,0.2334943639291465
2018-02-13 19:45:00+00:00,,0.5295455465000877,,,0.2352835927715155
2018-02-13 20:00:00+00:00,0.7359911649300936,0.5282786911256856,0.3852340455625806,0.5333779444049362,0.23707282161388446
2018-02-13 20:15:00+00:00,,0.527373794429684,,,0.23707282161388446
2018-02-13 20:30:00+00:00,,0.5250210630200801,,0.5333779444049362,0.23438897835033104
2018-02-13 20:45:00+00:00,,0.5242971456632789,,,0.2325997495079621
2018-02-13 21:00:00+00:00,0.6299122005939582,0.5215824555752743,0.3671884589068996,0.4606305172806414,0.22991590624440866
2018-02-13 21:15:00+00:00,,0.5185058068088692,,,0.2272320629808553
2018-02-13 21:30:00+00:00,,0.5159720960600649,,0.4606305172806414,0.22365360529611736
2018-02-13 21:45:00+00:00,,0.5127144679544594,,,0.2200751476113795
2018-02-13 22:00:00+00:00,0.6282718042382448,0.5092758605096537,0.336589420664658,0.4004204127032995,0.2164966899266416
2018-02-13 22:15:00+00:00,,0.5060182324040482,,,0.21381284666308825
2018-02-13 22:30:00+00:00,,0.5022176662808419,,0.4004204127032995,0.2111290033995348
2018-02-13 22:45:00+00:00,,0.4985980794968358,,,0.2084451601359814
2018-02-13 23:00:00+00:00,0.6266314078825314,0.4200530462839041,0.2761759349043348,0.3364955458898234,0.2021828591876901
2018-02-13 23:15:00+00:00,,0.4131758313942926,,,0.19860440150295225
2018-02-13 23:30:00+00:00,,0.4062986165046811,,0.3364955458898234,0.1968151726605833
2018-02-13 23:45:00+00:00,,0.3999643396326705,,,0.19592055823939886
2018-02-14 00:00:00+00:00,0.5921821656870799,0.3914512510224141,0.2376997192394383,0.2675519073525059,0.1941313293970299
2018-02-14 00:15:00+00:00,,0.383311090996532,,,0.1941313293970299
2018-02-14 00:30:00+00:00,,0.3753518234156697,,0.2675519073525059,0.1932367149758454
2018-02-14 00:45:00+00:00,,0.3675734482798269,,,0.1932367149758454
2018-02-14 01:00:00+00:00,0.5604971420617566,0.3599759655890037,0.2314238190614993,0.2701795112953093,0.1932367149758454
2018-02-14 01:15:00+00:00,,0.3511122357830433,,,0.19234210055466092
2018-02-14 01:30:00+00:00,,0.3427911833121417,,0.2701795112953093,0.19144748613347648
2018-02-14 01:45:00+00:00,,0.3341083459512009,,,0.18965825729110755
2018-02-14 02:00:00+00:00,0.5309972924795588,0.3274153254854757,0.196906368082835,0.2760529789321638,0.18876364286992306
2018-02-14 02:15:00+00:00,,0.3225312294699465,,,0.18876364286992306
2018-02-14 02:30:00+00:00,,0.3165617787842997,,0.2760529789321638,0.190552871712292
2018-02-14 02:45:00+00:00,,0.3118585752137901,,,0.19234210055466092
2018-02-14 03:00:00+00:00,0.5113307260914269,0.3084216187584177,0.16631135471538255,0.29846489491489825,0.1932367149758454
2018-02-14 03:15:00+00:00,,0.3093260809835157,,,0.19592055823939886
2018-02-14 03:30:00+00:00,,0.3098687583185745,,0.29846489491489825,0.1994990159241367
2018-02-14 03:45:00+00:00,,0.3100496507635941,,,0.2021828591876901
2018-02-14 04:00:00+00:00,0.5080529650267384,0.3116776827687705,0.16238891710417072,0.3242772395294959,0.20486670245124355
2018-02-14 04:15:00+00:00,,0.3156573165592017,,,0.2084451601359814
2018-02-14 04:30:00+00:00,,0.3198178427946525,,0.3242772395294959,0.21202361782071927
2018-02-14 04:45:00+00:00,,0.3245210463651621,,,0.21560207550545715
2018-02-14 05:00:00+00:00,0.5189788352423672,0.3304904970508089,0.18827700533816893,0.3516352335222131,0.21918053319019504
2018-02-14 05:15:00+00:00,,0.3393542268567693,,,0.22186437645374846
2018-02-14 05:30:00+00:00,,0.3485797415527689,,0.3516352335222131,0.22275899087493287
2018-02-14 05:45:00+00:00,,0.3572625789137097,,,0.22365360529611736
2018-02-14 06:00:00+00:00,0.528812118436433,0.3682970180599053,0.2235789438390756,0.3898127731617677,0.22454821971730185
2018-02-14 06:15:00+00:00,,0.3818639514363753,,,0.2254428341384863
2018-02-14 06:30:00+00:00,,0.3957926697028845,,0.3898127731617677,0.2272320629808553
2018-02-14 06:45:00+00:00,,0.4106258501944917,,,0.2290212918232242
2018-02-14 07:00:00+00:00,0.5375528146089361,0.4250972457960596,0.2737861452625873,0.4548846119806036,0.22991590624440866
2018-02-14 07:15:00+00:00,,0.4397495338426472,,,0.2325997495079621
2018-02-14 07:30:00+00:00,,0.4544018218892348,,0.4548846119806036,0.23707282161388446
2018-02-14 07:45:00+00:00,,0.4686923250457832,,,0.2406512792986223
2018-02-14 08:00:00+00:00,0.5604971420617566,0.481897473532214,0.3169329589859177,0.5398953277771826,0.24422973698336015
2018-02-14 08:15:00+00:00,,0.4929319126784096,,,0.24601896582572916
2018-02-14 08:30:00+00:00,,0.5028809971544875,,0.5398953277771826,0.24512435140454464
2018-02-14 08:45:00+00:00,,0.5121065118504872,,,0.24422973698336015
2018-02-14 09:00:00+00:00,0.5823488824930141,0.5195231020962907,0.3522348974868244,0.6210419201284626,0.2433351225621757
2018-02-14 09:15:00+00:00,,0.526216122562016,,,0.24422973698336015
2018-02-14 09:30:00+00:00,,0.5321855732476627,,0.6210419201284626,0.24601896582572916
2018-02-14 09:45:00+00:00,,0.5381550239333095,,,0.2469135802469136
2018-02-14 10:00:00+00:00,0.5932747527086429,0.5437626897289172,0.37812298572082265,0.6706572651661022,0.2487028090892825
2018-02-14 10:15:00+00:00,,0.5495512479695444,,,0.2513866523528359
2018-02-14 10:30:00+00:00,,0.5538926666500147,,0.6706572651661022,0.2549651100375738
2018-02-14 10:45:00+00:00,,0.5596812248906419,,,0.2594381821434962
2018-02-14 11:00:00+00:00,0.6271449503770922,0.5645653209061711,0.3969506862546395,0.7314012857262033,0.26301663982823403
2018-02-14 11:15:00+00:00,,0.5690876320316611,,,0.26570048309178745
2018-02-14 11:30:00+00:00,,0.5745144053822491,,0.7314012857262033,0.2683843263553409
2018-02-14 11:45:00+00:00,,0.5784940391726803,,,0.2710681696188943
2018-02-14 12:00:00+00:00,0.6894224106061762,0.5835590276332291,0.4173473618329411,0.7460849548183397,0.2737520128824477
2018-02-14 12:15:00+00:00,,0.5860915218635034,,,0.2755412417248166
2018-02-14 12:30:00+00:00,,0.5891666934288367,,0.7607686239104761,0.2764358561460011
2018-02-14 12:45:00+00:00,,0.5920609725491502,,,0.2773304705671856
2018-02-14 13:00:00+00:00,0.7484221097705717,0.5949552516694638,0.4440199375891817,0.7754522930026124,0.2791196994095545
2018-02-14 13:15:00+00:00,,0.5980304232347969,,,0.2800143138307389
2018-02-14 13:30:00+00:00,,0.6011055948001303,,0.7754522930026124,0.28090892825192343
2018-02-14 13:45:00+00:00,,0.6047234437005222,,,0.2818035426731079
2018-02-14 14:00:00+00:00,0.7921255906330867,0.6076177228208359,0.4808908511345732,0.7842624944578942,0.2826981570942924
2018-02-14 14:15:00+00:00,,0.6112355717212279,,,0.2844873859366613
2018-02-14 14:30:00+00:00,,0.6137680659515022,,0.7842624944578942,0.2871712292002147
2018-02-14 14:45:00+00:00,,0.6166623450718158,,,0.2898550724637681
2018-02-14 15:00:00+00:00,0.8259957883015359,0.6193757317471099,0.5271756149468729,0.8127024430152952,0.29343353014850604
2018-02-14 15:15:00+00:00,,0.6217273335323646,,,0.2961173734120594
2018-02-14 15:30:00+00:00,,0.6249833975427175,,0.8127024430152952,0.2988012166756128
2018-02-14 15:45:00+00:00,,0.6275158917729918,,,0.30148505993916624
2018-02-14 16:00:00+00:00,0.8478475287327936,0.6293248162231878,0.5836587165483237,0.8140935274556028,0.3041689032027197
2018-02-14 16:15:00+00:00,,0.6320382028984819,,,0.30864197530864196
2018-02-14 16:30:00+00:00,,0.6340280197936975,,0.8140935274556028,0.3140096618357488
2018-02-14 16:45:00+00:00,,0.6371031913590306,,,0.3202719627840401
2018-02-14 17:00:00+00:00,0.8653289210777996,0.6398165780343247,0.6362193805385625,0.7958548647937913,0.3256396493111469
2018-02-14 17:15:00+00:00,,0.6416255024845207,,,0.3301127214170693
2018-02-14 17:30:00+00:00,,0.644157996714795,,0.7958548647937913,0.3336911791018071
2018-02-14 17:45:00+00:00,,0.6465095985000499,,,0.33726963678654504
2018-02-14 18:00:00+00:00,0.8806251393796799,0.6483185229502458,0.6777972192174082,0.7910633517216206,0.3408480944712829
2018-02-14 18:15:00+00:00,,0.6495847700653831,,,0.3435319377348363
2018-02-14 18:30:00+00:00,,0.6510319096255398,,0.7910633517216206,0.3462157809983897
2018-02-14 18:45:00+00:00,,0.6530217265207554,,,0.3497942386831276
2018-02-14 19:00:00+00:00,0.8948287706599973,0.6541070811908729,0.7138836452405573,0.7782344618832278,0.35247808194668107
2018-02-14 19:15:00+00:00,,0.6553733283060102,,,0.35516192521023443
2018-02-14 19:30:00+00:00,,0.6570013603111866,,0.7782344618832278,0.3578457684737878
2018-02-14 19:45:00+00:00,,0.6575440376462455,,,0.3605296117373412
2018-02-14 20:00:00+00:00,0.9046620538540632,0.6589911772064022,0.7413407085190402,0.7762251176916722,0.3632134550008945
2018-02-14 20:15:00+00:00,,0.6595338545414611,,,0.3650026838432636
2018-02-14 20:30:00+00:00,,0.6598956394315002,,0.7762251176916722,0.3658972982644481
2018-02-14 20:45:00+00:00,,0.6606192092115786,,,0.3667919126856325
2018-02-14 21:00:00+00:00,0.9123101630050032,0.6608001016565982,0.7609528965750995,0.7522675523308181,0.367686527106817
2018-02-14 21:15:00+00:00,,0.6609809941016178,,,0.3694757559491859
2018-02-14 21:30:00+00:00,,0.6613427789916569,,0.7522675523308181,0.3721595992127393
2018-02-14 21:45:00+00:00,,0.6617045638816962,,,0.3748434424762928
2018-02-14 22:00:00+00:00,0.915587924069692,0.6617045638816962,0.7719357218864926,0.7556679809626813,0.3775272857398461
2018-02-14 22:15:00+00:00,,0.6618854563267158,,,0.3793165145822151
2018-02-14 22:30:00+00:00,,0.6626090261067942,,0.7556679809626813,0.3793165145822151
2018-02-14 22:45:00+00:00,,0.663151703441853,,,0.3793165145822151
2018-02-14 23:00:00+00:00,0.925421207263758,0.6611618865466374,0.7735046969309773,0.7607686239104761,0.37394882805510826
2018-02-14 23:15:00+00:00,,0.6618854563267158,,,0.37394882805510826
2018-02-14 23:30:00+00:00,,0.6627899185518138,,0.7607686239104761,0.37394882805510826
2018-02-14 23:45:00+00:00,,0.6635134883318923,,,0.37394882805510826
2018-02-15 00:00:00+00:00,0.9202005393892304,0.6637374832965316,0.7671278918263068,0.7357803596536668,0.3748434424762928
2018-02-15 00:15:00+00:00,,0.6640990945650124,,,0.37394882805510826
2018-02-15 00:30:00+00:00,,0.663918288930772,,0.7357803596536668,0.37305421363392377
2018-02-15 00:45:00+00:00,,0.6642799001992528,,,0.3721595992127393
2018-02-15 01:00:00+00:00,0.9125594910194504,0.6646415114677336,0.7710498135636601,0.7104671691810004,0.3703703703703704
2018-02-15 01:15:00+00:00,,0.6646415114677336,,,0.3694757559491859
2018-02-15 01:30:00+00:00,,0.6648223171019739,,0.7104671691810004,0.3694757559491859
2018-02-15 01:45:00+00:00,,0.6648223171019739,,,0.3685811415280014
2018-02-15 02:00:00+00:00,0.8994605509569703,0.6651839283704548,0.7835999631231907,0.6589146959013015,0.367686527106817
2018-02-15 02:15:00+00:00,,0.6655455396389357,,,0.3658972982644481
2018-02-15 02:30:00+00:00,,0.6659071509074165,,0.6589146959013015,0.3623188405797101
2018-02-15 02:45:00+00:00,,0.6660879565416569,,,0.3587403828949723
2018-02-15 03:00:00+00:00,0.8710795141549299,0.6662687621758973,0.7937969596403093,0.5908469093254115,0.35516192521023443
2018-02-15 03:15:00+00:00,,0.6671727903470993,,,0.3506888531043121
2018-02-15 03:30:00+00:00,,0.6673535959813397,,0.5908469093254115,0.34532116657720524
2018-02-15 03:45:00+00:00,,0.6678960128840611,,,0.3399534800500984
2018-02-15 04:00:00+00:00,0.8197753322435494,0.6682576241525418,0.8063471091998399,0.5568901903986637,0.3345857935229916
2018-02-15 04:15:00+00:00,,0.6680768185183014,,,0.32832349257470034
2018-02-15 04:30:00+00:00,,0.6686192354210225,,0.5568901903986637,0.3202719627840401
2018-02-15 04:45:00+00:00,,0.6688000410552629,,,0.3122204329933799
2018-02-15 05:00:00+00:00,0.7466395835613685,0.6688000410552629,0.826741102234077,0.5295704665348712,0.3041689032027197
2018-02-15 05:15:00+00:00,,0.6693424579579842,,,0.2988012166756128
2018-02-15 05:30:00+00:00,,0.6686192354210225,,0.5295704665348712,0.2961173734120594
2018-02-15 05:45:00+00:00,,0.6689808466895034,,,0.29253891572732155
