annual_carbon_offset,NPV_over_CAPEX,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h
-392225.9125236711,-2.7493187659372103,38.575015281280116,277.8756056883592,10.868232813310419,40.652813485079626,3.9307644609263197,164.38000642306363,34.40944032853,186.56262840219236,145.99157666475386,18.811849489769855
-320215.397364246,-3.969681521298905,57.87318535708725,282.02035602996534,6.637451554240682,49.85526584477099,5.675371312710652,106.42728513878062,50.570185905837185,150.0,49.92395251196305,5.037688608070494
-348010.76679783943,-3.588597900214856,45.68112825948076,222.69371084893942,7.195692608063952,48.643902674355864,6.34320354210919,96.6033678274546,17.36285483712251,162.0,31.945266991417885,11.954597692837247
-442414.5772769753,-1.5797323908000445,60.711031490117016,250.726811639482,14.440005458857076,47.74381738847751,3.4576534622624346,102.89830768634387,31.03513823696984,201.44189949073575,166.2317092759325,25.94075020941062
-383706.6541852197,-2.8159869130663004,42.25132628336488,269.27532783309306,10.423771319100936,45.252189365080795,5.227133515635122,104.16406002330656,27.273840916083692,197.85144932179222,152.7353788045687,12.120959150645747
-413188.976368067,-2.3012227232215365,48.699508004703375,301.27773473011763,12.600409084888202,43.73432932674259,3.644093254154933,174.8759150920811,34.11862158285172,192.67662278039145,166.32590554687914,20.4499810395791
-328505.1853698105,-3.903690942301454,48.51658492221438,276.8140678779038,7.72327046864292,44.79542581637818,4.305945800779935,99.56523323420463,50.961963530239046,150.0,20.0,13.01957420660443
-328847.2500736554,-3.9004071747422464,49.76113203671931,281.25115955279847,7.4690371936590525,48.86560185814592,5.509224391290692,97.88558325741488,45.830200018573606,152.3715153443878,35.31612259955131,4.0
-339235.566855452,-3.798983579759118,51.96858440754229,238.1867418732194,6.71844272897436,49.91100996282253,5.518973595631335,95.0755321907683,27.209785550547497,171.66155327702685,31.387640397622594,10.627368943041162
-399232.7617228383,-2.577433345806071,55.985425676403146,235.3937836026949,10.32502901449778,46.27769627092816,4.824836873414648,157.48899461903125,13.019693237727784,201.54641155881717,80.47002567467294,20.698945637493946
-327302.7246696508,-3.920037378916817,42.97062317568015,281.5401387945611,7.52422888910335,48.0674236264893,5.841848124428807,98.04190890770339,47.83247151387232,162.14284560334025,37.854380558418086,5.6358146106702005
-318338.7544185433,-4.070064371515431,42.11946179725818,270.1867418732194,6.672187978672182,49.49442684981281,6.127687655759387,100.59827358650638,40.50573165060991,159.66155327702685,28.453566081937456,5.288942928197275
-416709.6475683872,-2.134741893232444,45.70612663309902,273.550904272339,11.622102635577876,48.406268469024354,3.981016887505132,100.75179572366163,45.15495594625391,195.39680100066715,174.17781443607345,23.62000429930412
-408500.0842374373,-2.3123716101763963,45.90413571233391,223.83264194798795,10.32502901449778,47.88192181949278,6.313552282071132,124.09891976569799,40.775831037032326,179.86848020993844,110.23925093997897,25.828817384247245
-403903.9310735843,-2.4657997226099044,55.55889224232096,252.58249936683052,9.919573411566798,47.65565942604401,4.121224685362176,118.16768561580827,43.68678722746388,198.72312991808502,145.54126039207648,22.335773865317158
-306384.8575963498,-4.148913054647672,39.459589904170834,293.6248289433239,6.543558722956947,50.0,5.290292461700454,84.79312548654524,49.505618190879204,150.0,44.28718582598226,4.4640522399684555
-308740.9853209848,-4.087200392085944,40.2108961412892,318.17935170744977,7.257664973511979,49.018547345748836,5.275638687244722,74.65169144055477,41.6217195076948,150.44851191242907,58.65963526987081,4.0
-406856.9656433461,-2.4138472449531556,44.04925486506562,237.3156860252979,10.846993207207273,47.315883768436954,4.5135522820711325,148.04845705202482,24.023575855158924,177.63969414060503,88.21685919465106,23.234545859686648
-331389.79329883284,-3.8999942355238773,39.305571326167204,266.5474255391034,7.323399240432864,49.4275216545047,6.244681946925864,113.91177369967883,49.30927875710877,161.79512801288672,24.576110017269585,4.0
